"_mkv_child","check-is_relevant","check-notes","check_id","coverage-data_collection_status","coverage-data_exists_elsewhere","coverage-data_in_siem","coverage-group_label","coverage-notes","coverage-point_of_contact","m2131_lookup_version","m2131_lookup_version-compatibility",query,"query-example_output","query-is_example","query-needs_review","query-notes","query-too_general"
0,,,"0.ID.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""identity"" sourcetype=""charlie""",,,,,
0,,,"0.ID.2-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""identity"" sourcetype=""echo""",,,,,
0,,,"0.ID.2-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""identity"" sourcetype=""delta""",,,,,
0,,,"0.ID.3",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""identity"" sourcetype=""bravo""",,,,,
0,,,"0.ID.4",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""identity"" sourcetype=""indigo""",,,,,
0,,,"0.ID.5",N,,N,Demo,,swise,"1.4.0","1.4","index=""identity"" sourcetype=""juliet""",,,,,
0,,,"0.ID.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""identity"" sourcetype=""echo""",,,,,
0,,,"0.ID.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""identity"" sourcetype=""juliet""",,,,,
0,,,"0.ID.8",N,,N,Demo,,swise,"1.4.0","1.4","index=""identity"" sourcetype=""hotel""",,,,,
0,,,"0.ID.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""identity"" sourcetype=""echo""",,,,,
0,,,"0.ID.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""identity"" sourcetype=""delta""",,,,,
0,,,"0.ID-Priv.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""indigo""",,,,,
0,,,"0.ID-Priv.2-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""echo""",,,,,
0,,,"0.ID-Priv.2-2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""delta""",,,,,
0,,,"0.ID-Priv.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""charlie""",,,,,
0,,,"0.ID-Priv.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""hotel""",,,,,
0,,,"0.ID-Priv.5",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""hotel""",,,,,
0,,,"0.ID-Priv.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""alpha""",,,,,
0,,,"0.ID-Priv.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""charlie""",,,,,
0,,,"0.ID-Priv.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""delta""",,,,,
0,,,"0.ID-Priv.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""charlie""",,,,,
0,,,"0.ID-Priv.10",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""juliet""",,,,,
0,,,"0.ID-Priv.11",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""delta""",,,,,
0,,,"0.ID-Priv.12",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""delta""",,,,,
0,,,"0.ID-Priv.13",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""echo""",,,,,
0,,,"0.ID-Priv.14",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""foxtrot""",,,,,
0,,,"0.ID-Priv.15",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""delta""",,,,,
0,,,"0.ID-Priv.16",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""privileged_identity"" sourcetype=""delta""",,,,,
0,,,"0.Email.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""email"" sourcetype=""echo""",,,,,
0,,,"0.Email.2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""email"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Multi.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI.1-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.1-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI.1-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI.1-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.1-5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.2-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.2-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.2-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.3-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.3-2",P,Y,N,Demo,,swise,"1.4.0","1.4",,,,,,
0,,,"0.NDI.4-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI.4-2",P,,N,Demo,,swise,"1.4.0","1.4",,,,,,
0,,,"0.NDI.5-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.5-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI.5-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.11",Y,Y,N,Demo,,swise,"1.4.0","1.4",,,,,,
0,,,"0.NDI.12",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.13",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI.14",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI.15",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI.16",P,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.17",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.18",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI.19",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.20",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI.21",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI.22",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.23",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.24",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI.25",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI.26",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI.27-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.27-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.28",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI.29",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI.30",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI.31",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI.32-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI.32-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI.33-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI.33-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.34-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI.34-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.35-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI.35-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI.35-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI.35-4",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI.35-5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI.35-6",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.35-7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.35-8",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI.36-1",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI.36-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI.36-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI.36-4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI.36-5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI.36-6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI.36-7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI.36-8",N,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Gen.1-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-Gen.1-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Gen.1-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Gen.1-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-Gen.1-5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-Gen.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Gen.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Gen.4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Gen.5-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-Gen.5-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-Gen.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-Gen.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI-Gen.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-Gen.9-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-Gen.9-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-Gen.10",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Gen.11-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-Gen.11-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Multi.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-Multi.4-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.4-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Multi.5-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.5-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Multi.7",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.9-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.9-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.10-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.10-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.11",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.12",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-Multi.13",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.14",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-Multi.15",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-Multi.16",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.17",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Multi.18",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Multi.19",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Multi.20",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.21",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-Multi.22",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.23",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.24",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.25",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Multi.26",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.27-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.27-2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-Multi.28",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-Multi.29",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Multi.30",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-Multi.31-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-Multi.31-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Multi.31-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.32",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-Multi.33",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Multi.34-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Multi.34-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-Multi.35",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-Multi.36",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-Multi.37-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.37-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.38",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-Multi.39-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI-Multi.39-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
