"_mkv_child","check-is_relevant","check-notes","check_id","coverage-data_collection_status","coverage-data_exists_elsewhere","coverage-data_in_siem","coverage-group_label","coverage-notes","coverage-point_of_contact","m2131_lookup_version","m2131_lookup_version-compatibility",query,"query-example_output","query-is_example","query-needs_review","query-notes","query-too_general"
0,,,"0.NDI-Multi.39-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-Multi.40",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.41",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-Multi.42-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-Multi.42-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-Multi.42-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI.37",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI.38",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-AAA.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-AAA.2-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-AAA.2-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI-AAA.2-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-AAA.3-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI-AAA.3-2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-AAA.3-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-AAA.4",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-AAA.5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-AAA.6-1",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-AAA.6-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-AAA.7-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-AAA.7-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-AAA.8-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-AAA.8-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"0.NDI-AAA.9-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-AAA.9-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-AAA.9-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-AAA.9-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-AAA.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"0.NDI-AAA.11",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI-AAA.12",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-AAA.13",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-AAA.14",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-AAA.15",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-AAA.16",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"0.NDI-AAA.17-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"0.NDI-AAA.17-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-AAA.18",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"0.NDI-AAA.19",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI-AAA.20-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"0.NDI-AAA.20-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-AAA.20-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"0.NDI-AAA.20-4",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"0.NDI-AAA.21-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""hotel""",,,,,
0,,,"0.NDI-AAA.21-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.NDI-AAA.22",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"0.OS-Win.1-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Win.1-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Win.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Win.3-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-Win.3-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Win.4-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Win.4-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-Win.5-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Win.5-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-Win.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-Win.7-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-Win.7-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Win.7-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-Win.7-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-Win.8-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Win.8-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Win.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Win.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Win.11-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Win.11-2",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Win.12-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Win.12-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Win.13",N,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Win.14",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Win.15",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Win.16-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""golf""",,,,,
0,,,"0.OS-Win.16-2",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Win.17",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Win.18-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Win.18-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Win.19-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Win.19-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Win.20",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-Win.21",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Win.22",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-Win.23",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Win.24",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Win.25",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Win.26",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Win.27",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Win.28",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Mac.1-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Mac.1-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Mac.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Mac.3-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Mac.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Mac.4-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-Mac.4-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.5-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Mac.5-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""golf""",,,,,
0,,,"0.OS-Mac.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Mac.7-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Mac.7-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Mac.8-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Mac.8-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Mac.8-3",N,,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Mac.8-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Mac.9-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Mac.9-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Mac.11",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Mac.12-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.12-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Mac.13-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Mac.13-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Mac.14",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-Mac.15",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.16",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.17-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.17-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-Mac.18",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Mac.19-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""golf""",,,,,
0,,,"0.OS-Mac.19-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Mac.20-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-Mac.20-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-Mac.21",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-Mac.22",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.23",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""golf""",,,,,
0,,,"0.OS-Mac.24",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-Mac.25",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Mac.26-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""golf""",,,,,
0,,,"0.OS-Mac.26-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-Mac.27",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-Mac.28",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Mac.29",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.30",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-Mac.31",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.32",N,,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-Mac.33",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-Mac.34",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-BSD.1-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-BSD.1-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.3-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-BSD.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-BSD.4-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-BSD.4-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-BSD.5-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-BSD.5-2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-BSD.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-BSD.7-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.7-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-BSD.7-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-BSD.7-4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-BSD.8-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.8-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-BSD.9",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-BSD.10",N,,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-BSD.11-1",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-BSD.11-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-BSD.12-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.12-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-BSD.13",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
