"_mkv_child","check-is_relevant","check-notes","check_id","coverage-data_collection_status","coverage-data_exists_elsewhere","coverage-data_in_siem","coverage-group_label","coverage-notes","coverage-point_of_contact","m2131_lookup_version","m2131_lookup_version-compatibility",query,"query-example_output","query-is_example","query-needs_review","query-notes","query-too_general"
0,,,"0.OS-BSD.14",N,,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.15",N,,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.16-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-BSD.16-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-BSD.17",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-BSD.18-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.18-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-BSD.19-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.19-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-BSD.20",N,,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.21",N,,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-BSD.22",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.23",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-BSD.24",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-BSD.25",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-BSD.26",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""golf""",,,,,
0,,,"0.OS-BSD.27",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-BSD.28",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""alpha""",,,,,
0,,,"0.OS-BSD.29",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""hotel""",,,,,
0,,,"0.OS-BSD.30",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-BSD.31",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-BSD.32",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.33",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-BSD.34",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""juliet""",,,,,
0,,,"0.OS-BSD.35-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""foxtrot""",,,,,
0,,,"0.OS-BSD.35-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""charlie""",,,,,
0,,,"0.OS-BSD.36-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.36-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.37",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.38",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.39",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""delta""",,,,,
0,,,"0.OS-BSD.40",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""indigo""",,,,,
0,,,"0.OS-BSD.41",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""operating_systems"" sourcetype=""echo""",,,,,
0,,,"0.OS-BSD.42",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""bravo""",,,,,
0,,,"0.OS-BSD.43",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""operating_systems"" sourcetype=""golf""",,,,,
0,,,"0.Cloud-GenEvent.1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""foxtrot""",,,,,
0,,,"0.Cloud-GenEvent.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""charlie""",,,,,
0,,,"0.Cloud-GenEvent.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GenEvent.4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GenEvent.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GenEvent.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""golf""",,,,,
0,,,"0.Cloud-GenEvent.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GenEvent.8-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GenEvent.8-2",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GenEvent.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GenEvent.10-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GenEvent.10-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GenEvent.11-1",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GenEvent.11-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GenEvent.11-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GenEvent.12",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GenEvent.13",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""charlie""",,,,,
0,,,"0.Cloud-GenLog.1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GenLog.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GenLog.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GenLog.4-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GenLog.4-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GenLog.5",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GenLog.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GenLog.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GenLog.8-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GenLog.8-2",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GenLog.9-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""alpha""",,,,,
0,,,"0.Cloud-GenLog.9-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GenLog.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GenLog.11-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""golf""",,,,,
0,,,"0.Cloud-GenLog.11-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_environments"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-AWS.1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""golf""",,,,,
0,,,"0.Cloud-AWS.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""foxtrot""",,,,,
0,,,"0.Cloud-AWS.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-AWS.4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""charlie""",,,,,
0,,,"0.Cloud-AWS.5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-AWS.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""foxtrot""",,,,,
0,,,"0.Cloud-AWS.7",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-AWS.8",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-AWS.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_aws"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-Azure.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_azure"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-Azure.2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""cloud_azure"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-Azure.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_azure"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GCP.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GCP.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GCP.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""charlie""",,,,,
0,,,"0.Cloud-GCP.7",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""foxtrot""",,,,,
0,,,"0.Cloud-GCP.8",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GCP.11",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.12",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""hotel""",,,,,
0,,,"0.Cloud-GCP.13",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GCP.14",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""delta""",,,,,
0,,,"0.Cloud-GCP.15",N,,Y,Demo,,swise,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""alpha""",,,,,
0,,,"0.Cloud-GCP.16",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""echo""",,,,,
0,,,"0.Cloud-GCP.17",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""bravo""",,,,,
0,,,"0.Cloud-GCP.18",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""juliet""",,,,,
0,,,"0.Cloud-GCP.19",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""indigo""",,,,,
0,,,"0.Cloud-GCP.20",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""cloud_gcp"" sourcetype=""indigo""",,,,,
0,,,"1.Sys.1-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""hotel""",,,,,
0,,,"1.Sys.1-2",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""system_configuration"" sourcetype=""echo""",,,,,
0,,,"1.Sys.1-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""system_configuration"" sourcetype=""indigo""",,,,,
0,,,"1.Sys.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""golf""",,,,,
0,,,"1.Sys.3",N,,N,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""golf""",,,,,
0,,,"1.Sys.4",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""system_configuration"" sourcetype=""alpha""",,,,,
0,,,"1.Auth.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""charlie""",,,,,
0,,,"1.Auth.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""hotel""",,,,,
0,,,"1.Auth.3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""indigo""",,,,,
0,,,"1.Auth.4-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""echo""",,,,,
0,,,"1.Auth.4-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""charlie""",,,,,
0,,,"1.Auth.5",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""bravo""",,,,,
0,,,"1.Auth.6",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""alpha""",,,,,
0,,,"1.Auth.7",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""foxtrot""",,,,,
0,,,"1.Auth.8-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""golf""",,,,,
0,,,"1.Auth.8-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""golf""",,,,,
0,,,"1.Auth.9-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""charlie""",,,,,
0,,,"1.Auth.9-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""hotel""",,,,,
0,,,"1.Auth.10",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""echo""",,,,,
0,,,"1.Auth.11",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""delta""",,,,,
0,,,"1.Auth.12",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""authentication"" sourcetype=""foxtrot""",,,,,
0,,,"1.Auth.13",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""authentication"" sourcetype=""golf""",,,,,
0,,,"1.Email.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""email"" sourcetype=""charlie""",,,,,
0,,,"1.AV.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""echo""",,,,,
0,,,"1.AV.2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""charlie""",,,,,
0,,,"1.AV.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""indigo""",,,,,
0,,,"1.AV.4",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""hotel""",,,,,
0,,,"1.AV.5",N,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""juliet""",,,,,
0,,,"1.AV.6-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""charlie""",,,,,
0,,,"1.AV.6-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""echo""",,,,,
0,,,"1.AV.6-3",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""juliet""",,,,,
0,,,"1.AV.7",N,,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""juliet""",,,,,
0,,,"1.AV.8",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""charlie""",,,,,
0,,,"1.AV.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""indigo""",,,,,
0,,,"1.AV.10",N,,N,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""golf""",,,,,
0,,,"1.AV.11",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""bravo""",,,,,
0,,,"1.AV.12",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""delta""",,,,,
0,,,"1.AV.13",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""antivirus"" sourcetype=""echo""",,,,,
0,,,"1.AV.14",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""antivirus"" sourcetype=""golf""",,,,,
0,,,"1.NDI.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI.3",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
0,,,"1.NDI.4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""juliet""",,,,,
0,,,"1.NDI.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""foxtrot""",,,,,
0,,,"1.NDI.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.1-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.1-2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.3-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""indigo""",,,,,
0,,,"1.NDI-Multi.6-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.6-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.7",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""alpha""",,,,,
0,,,"1.NDI-Multi.9",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""golf""",,,,,
0,,,"1.NDI-Multi.9-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""delta""",,,,,
0,,,"1.NDI-Multi.9-4",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""charlie""",,,,,
0,,,"1.NDI-Multi.9-5",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_device"" sourcetype=""bravo""",,,,,
0,,,"1.NDI-Multi.9-6",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""network_device"" sourcetype=""echo""",,,,,
