"_mkv_child","check-is_relevant","check-notes","check_id","coverage-data_collection_status","coverage-data_exists_elsewhere","coverage-data_in_siem","coverage-group_label","coverage-notes","coverage-point_of_contact","m2131_lookup_version","m2131_lookup_version-compatibility",query,"query-example_output","query-is_example","query-needs_review","query-notes","query-too_general"
0,,,"1.Mobile-Agent.28",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""echo""",,,,,
0,,,"1.Mobile-Agent.29",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""charlie""",,,,,
0,,,"1.Mobile-Agent.30-1",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""alpha""",,,,,
0,,,"1.Mobile-Agent.30-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""bravo""",,,,,
0,,,"1.Mobile-Agent.31",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""charlie""",,,,,
0,,,"1.Mobile-Agent.32",N,,N,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""foxtrot""",,,,,
0,,,"1.Mobile-Agent.33",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""echo""",,,,,
0,,,"1.Mobile-Agent.34",N,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""indigo""",,,,,
0,,,"1.Mobile-Agent.35",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""bravo""",,,,,
0,,,"1.Mobile-Agent.36-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""charlie""",,,,,
0,,,"1.Mobile-Agent.36-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""hotel""",,,,,
0,,,"1.Mobile-Agent.37",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""foxtrot""",,,,,
0,,,"1.Mobile-Agent.38",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""juliet""",,,,,
0,,,"1.Mobile-Agent.39",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""bravo""",,,,,
0,,,"1.Mobile-Agent.40-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""foxtrot""",,,,,
0,,,"1.Mobile-Agent.40-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""golf""",,,,,
0,,,"1.Mobile-Agent.41",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""charlie""",,,,,
0,,,"1.Mobile-Agent.42",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""delta""",,,,,
0,,,"1.Mobile-Agent.43",N,,N,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""hotel""",,,,,
0,,,"1.Mobile-Agent.44",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""alpha""",,,,,
0,,,"1.Mobile-Agent.45-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""indigo""",,,,,
0,,,"1.Mobile-Agent.45-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""hotel""",,,,,
0,,,"1.Mobile-Agent.45-3",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""charlie""",,,,,
0,,,"1.Mobile-Agent.46",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""echo""",,,,,
0,,,"1.Mobile-Agent.47",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""mobile"" sourcetype=""charlie""",,,,,
0,,,"1.Mobile-Agent.48",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""echo""",,,,,
0,,,"1.Mobile-Agent.49",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""mobile"" sourcetype=""juliet""",,,,,
0,,,"1.Con-Chain.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"1.Con-Chain.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""charlie""",,,,,
0,,,"1.Con-Chain.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"1.Con-Chain.4-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"1.Con-Chain.4-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"2.Sys.1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""system_configuration"" sourcetype=""alpha""",,,,,
0,,,"2.Sys.2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""juliet""",,,,,
0,,,"2.Email.1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""email"" sourcetype=""golf""",,,,,
0,,,"2.Email.2-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""email"" sourcetype=""alpha""",,,,,
0,,,"2.Email.2-2",N,,Y,Demo,,swise,"1.4.0","1.4","index=""email"" sourcetype=""charlie""",,,,,
0,,,"2.Email.3",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""email"" sourcetype=""golf""",,,,,
0,,,"2.Email.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""email"" sourcetype=""alpha""",,,,,
0,,,"2.Email.5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""email"" sourcetype=""echo""",,,,,
0,,,"2.Email.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""email"" sourcetype=""hotel""",,,,,
0,,,"2.Email.7",P,,Y,Demo,,gwhite,"1.4.0","1.4",,,,,,
0,,,"2.Email.8",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""email"" sourcetype=""indigo""",,,,,
0,,,"2.Email.9",N,,N,Demo,,swise,"1.4.0","1.4","index=""email"" sourcetype=""juliet""",,,,,
0,,,"2.DLP.1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""data_loss"" sourcetype=""hotel""",,,,,
0,,,"2.DLP.2",N,,N,Demo,,swise,"1.4.0","1.4","index=""data_loss"" sourcetype=""foxtrot""",,,,,
0,,,"2.DLP.3",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""data_loss"" sourcetype=""foxtrot""",,,,,
0,,,"2.DLP.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""data_loss"" sourcetype=""foxtrot""",,,,,
0,,,"2.DLP.5",N,,N,Demo,,swise,"1.4.0","1.4","index=""data_loss"" sourcetype=""bravo""",,,,,
0,,,"2.DLP.6-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""data_loss"" sourcetype=""golf""",,,,,
0,,,"2.DLP.6-2",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""data_loss"" sourcetype=""echo""",,,,,
0,,,"2.DLP.6-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""data_loss"" sourcetype=""bravo""",,,,,
0,,,"2.DLP.7",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""data_loss"" sourcetype=""alpha""",,,,,
0,,,"2.DLP.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""data_loss"" sourcetype=""delta""",,,,,
0,,,"2.DLP.9",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""data_loss"" sourcetype=""juliet""",,,,,
0,,,"2.Net.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""network_traffic"" sourcetype=""charlie""",,,,,
0,,,"2.Net.2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""network_traffic"" sourcetype=""alpha""",,,,,
0,,,"2.App.1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""juliet""",,,,,
0,,,"2.App.2-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""indigo""",,,,,
0,,,"2.App.2-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""delta""",,,,,
0,,,"2.App.3-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"2.App.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"2.App.4",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"2.App.5",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""juliet""",,,,,
0,,,"2.App.6-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""bravo""",,,,,
0,,,"2.App.6-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""charlie""",,,,,
0,,,"2.App.6-3",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"2.App.7",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"2.App.8",N,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""charlie""",,,,,
0,,,"2.App.9",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""bravo""",,,,,
0,,,"2.App.10-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""echo""",,,,,
0,,,"2.App.10-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"2.App.11",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"2.App.12",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""juliet""",,,,,
0,,,"2.App.13-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""juliet""",,,,,
0,,,"2.App.13-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"2.App.14-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""echo""",,,,,
0,,,"2.App.14-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""bravo""",,,,,
0,,,"2.App.15",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"2.App.16",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""bravo""",,,,,
0,,,"2.App.17",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""indigo""",,,,,
0,,,"2.App.18",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""indigo""",,,,,
0,,,"2.App.19-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"2.App.19-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""golf""",,,,,
0,,,"2.App.19-3",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"2.App.20",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""indigo""",,,,,
0,,,"2.App.21",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""foxtrot""",,,,,
0,,,"2.App.22-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""hotel""",,,,,
0,,,"2.App.22-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"2.App.22-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""charlie""",,,,,
0,,,"2.App.22-4",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""echo""",,,,,
0,,,"2.App.23",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""application"" sourcetype=""charlie""",,,,,
0,,,"2.App.24-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""charlie""",,,,,
0,,,"2.App.24-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""application"" sourcetype=""alpha""",,,,,
0,,,"2.Con-Img.1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-Img.2",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"2.Con-Img.3",N,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-Img.4",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-Img.5",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"2.Con-Img.6",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""indigo""",,,,,
0,,,"2.Con-Img.7",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""delta""",,,,,
0,,,"2.Con-Img.8",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"2.Con-Img.9-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-Img.9-2",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""echo""",,,,,
0,,,"2.Con-Img.10",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"2.Con-Img.11-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"2.Con-Img.11-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"2.Con-Img.12",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-Img.13",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"2.Con-Img.14",Y,Y,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"2.Con-Img.15-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-Img.15-2",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"2.Con-Img.16",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-Img.17",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""delta""",,,,,
0,,,"2.Con-Man.1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-Man.2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-Man.3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"2.Con-Man.4",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"2.Con-Man.5-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""delta""",,,,,
0,,,"2.Con-Man.5-2",N,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-Man.6",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""echo""",,,,,
0,,,"3.Sys.1",N,,Y,Demo,,swise,"1.4.0","1.4","index=""system_configuration"" sourcetype=""juliet""",,,,,
0,,,"3.Email.1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""email"" sourcetype=""alpha""",,,,,
0,N,,"3.Mainframe.1-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""mainframes"" sourcetype=""bravo""",,,,,
0,N,,"3.Mainframe.1-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""mainframes"" sourcetype=""golf""",,,,,
0,N,,"3.Mainframe.2",N,,Y,Demo,,swise,"1.4.0","1.4","index=""mainframes"" sourcetype=""hotel""",,,,,
0,N,,"3.Mainframe.3",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""mainframes"" sourcetype=""juliet""",,,,,
0,N,,"3.Mainframe.4",N,,N,Demo,,swise,"1.4.0","1.4","index=""mainframes"" sourcetype=""echo""",,,,,
0,N,,"3.Mainframe.5",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""mainframes"" sourcetype=""juliet""",,,,,
0,N,,"3.Mainframe.6",N,,N,Demo,,swise,"1.4.0","1.4","index=""mainframes"" sourcetype=""foxtrot""",,,,,
0,,,"3.Con-Pod.1-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"3.Con-Pod.1-2",N,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"3.Con-Pod.2-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""echo""",,,,,
0,,,"3.Con-Pod.2-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"3.Con-Pod.3",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"3.Con-Pod.4-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"3.Con-Pod.4-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""indigo""",,,,,
0,,,"2.Con-OS.1-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""echo""",,,,,
0,,,"2.Con-OS.1-2",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""charlie""",,,,,
0,,,"2.Con-OS.1-3",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-OS.1-4",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-OS.1-5",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"2.Con-OS.1-6",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-OS.1-7",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-OS.1-8",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""charlie""",,,,,
0,,,"2.Con-OS.2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-OS.3-1",Y,Y,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""charlie""",,,,,
0,,,"2.Con-OS.3-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-OS.4-1",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-OS.4-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"2.Con-OS.5-1",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"2.Con-OS.5-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"2.Con-OS.6",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"2.Con-OS.7-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
0,,,"2.Con-OS.7-2",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-OS.8",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-OS.9",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""charlie""",,,,,
0,,,"2.Con-OS.10-1",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-OS.10-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""delta""",,,,,
0,,,"2.Con-OS.11-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""hotel""",,,,,
0,,,"2.Con-OS.11-2",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""delta""",,,,,
0,,,"2.Con-OS.12",N,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""delta""",,,,,
0,,,"2.Con-OS.13",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-OS.14-1",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""charlie""",,,,,
1,,,"2.Con-OS.14-2",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""charlie""",,,,,
0,,,"2.Con-OS.15",Y,,Y,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-OS.16",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""delta""",,,,,
0,,,"2.Con-OS.17",Y,,Y,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""golf""",,,,,
0,,,"2.Con-OS.18",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""foxtrot""",,,,,
0,,,"2.Con-OS.19",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""bravo""",,,,,
0,,,"2.Con-OS.20",N,,N,Demo,,swise,"1.4.0","1.4","index=""container"" sourcetype=""juliet""",,,,,
0,,,"2.Con-OS.21",N,,N,Demo,,gwhite,"1.4.0","1.4","index=""container"" sourcetype=""alpha""",,,,,
